Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;09/2017;277.524;72.759;227.126;221.887;50.398;2.994;50.373;31,49%;9,99%;0;9
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;09/2017;276.556;0;268.101;0;8.455;-26;8.181;26,81%;5,01%;0;0
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;09/2017;276.044;158.638;240.399;193.794;35.645;2.247;34.100;18,85%;12,08%;0;22
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2017;272.733;164.860;226.454;176.107;46.279;3.127;44.651;24,40%;10,60%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;09/2017;272.212;155.652;216.346;153.144;55.866;3.284;55.863;30,58%;13,58%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;09/2017;271.745;96.602;171.962;151.607;99.783;3.972;NI;NI%;0,00%;0;8
VR - PRUDENCIAL;1000080408;b1;S4;C;2;BARUERI;SP;09/2017;270.184;0;159.912;143.700;110.272;-381;105.151;190,18%;0,01%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;09/2017;268.840;128.822;229.697;220.214;39.143;2.155;39.053;25,88%;13,52%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;09/2017;267.910;68.716;238.714;223.408;29.197;1.061;29.196;26,57%;6,28%;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;09/2017;267.163;185.770;228.843;193.619;38.319;1.109;38.319;15,89%;7,59%;0;10
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;09/2017;266.485;175.820;228.279;148.622;38.206;1.564;37.800;25,20%;1,02%;2;0
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S4;I;2;BELO HORIZONTE;MG;09/2017;260.788;7.379;233.476;18.593;27.312;376;27.312;33,50%;7,01%;4;0
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;09/2017;259.641;220.399;206.617;195.242;53.024;4.313;53.024;27,79%;9,45%;0;10
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;09/2017;258.933;79.348;139.983;97.850;118.950;3.783;118.936;69,93%;0,51%;0;7
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;09/2017;258.576;80.899;239.390;235.350;19.187;1.585;19.187;18,01%;1,14%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;09/2017;256.656;88.113;232.501;214.868;24.155;221;24.150;12,97%;5,75%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;09/2017;256.558;137.821;231.592;219.638;24.966;1.429;24.814;14,73%;16,93%;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;09/2017;254.496;181.975;186.242;97.772;68.255;6.211;68.235;34,85%;8,87%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;09/2017;253.382;100.300;193.775;190.584;59.606;2.998;59.573;41,54%;8,28%;1;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2017;247.470;108.105;217.447;212.806;30.023;602;30.012;19,03%;9,35%;0;11
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;09/2017;246.697;102.414;137.620;98.315;109.077;3.218;109.072;67,37%;0,90%;0;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;09/2017;242.341;132.265;205.891;163.704;36.451;1.335;36.442;18,74%;41,04%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;09/2017;241.683;118.726;194.735;149.763;46.948;2.172;46.504;31,86%;20,29%;0;19
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;09/2017;240.895;263;219.954;20.126;20.941;0;NI;NI%;0,00%;0;0
GRADUAL CCTVM S.A. - PRUDENCIAL;1000082554;n2;S4;I;2;SAO PAULO;SP;09/2017;240.311;0;225.261;34.522;15.050;-3.396;NI;NI%;0,00%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;09/2017;240.296;155.827;193.423;142.900;46.873;2.999;46.873;24,18%;14,37%;0;8
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;09/2017;238.842;120.235;61.923;57.849;176.919;3.213;176.639;47,26%;2,47%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;09/2017;237.681;127.425;186.877;154.427;50.804;2.168;50.361;30,63%;12,95%;0;4
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA ? SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;09/2017;236.137;170.202;180.009;149.335;56.128;4.645;56.023;28,65%;5,66%;1;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;09/2017;236.099;118.182;137.905;133.790;98.194;5.446;98.186;68,17%;0,29%;0;2
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;09/2017;236.007;87.255;176.389;143.039;59.617;143;28.277;19,07%;9,77%;3;0
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;S4;I;2;BELO HORIZONTE;MG;09/2017;235.723;79.903;199.933;179.916;35.790;-3.820;32.573;12,01%;2,92%;1;0
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;09/2017;234.199;65.331;132.093;40.347;102.106;-557;102.099;99,13%;0,15%;1;0
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S4;I;2;FLORIANOPOLIS;SC;09/2017;232.868;195.101;124.147;83.874;108.722;5.092;108.722;31,76%;0,14%;1;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;09/2017;230.488;50.460;191.679;161.406;38.809;1.565;35.490;34,79%;25,40%;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;09/2017;228.810;144.571;192.260;133.267;36.550;1.841;36.152;22,00%;6,79%;0;9
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;09/2017;226.206;111.816;189.646;172.030;36.560;2.106;36.549;26,45%;6,07%;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;S5;I;2;TOLEDO;PR;09/2017;224.564;123.581;184.926;179.539;39.638;1.119;39.638;28,84%;20,37%;0;9
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S4;I;2;CURITIBA;PR;09/2017;223.595;228.131;153.010;135.913;70.585;5.707;48.895;11,15%;2,01%;1;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;S4;I;2;CUIABA;MT;09/2017;223.354;3.500;198.597;0;24.757;271;20.096;25,73%;20,72%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S5;I;2;PALMEIRA DAS MISSOES;RS;09/2017;223.118;138.783;170.039;96.479;53.080;1.989;52.063;23,85%;6,63%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;09/2017;222.732;124.268;156.785;108.008;65.946;4.242;65.946;46,16%;7,97%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;09/2017;221.988;120.320;182.636;148.318;39.353;1.425;39.316;25,05%;21,94%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;09/2017;221.212;122.886;157.259;105.521;63.953;2.985;63.953;37,99%;5,13%;0;8
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;09/2017;220.583;0;85.647;0;134.936;3.370;125.432;35,35%;12,21%;4;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2017;219.390;94.534;176.981;173.456;42.409;3.565;42.385;29,07%;0,32%;1;1
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;09/2017;218.842;0;173.993;22.294;44.849;-1.261;42.558;18,99%;3,79%;2;0
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;09/2017;218.459;190.758;203.158;186.858;15.301;-974;15.301;29,18%;3,21%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;09/2017;216.841;125.752;176.504;160.195;40.338;3.299;40.304;23,10%;16,82%;0;7
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;09/2017;216.256;112.663;151.254;123.948;65.002;1.984;64.844;43,37%;6,35%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;09/2017;216.019;108.574;181.408;152.236;34.611;2.244;34.611;24,88%;21,33%;0;17
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;09/2017;213.993;102.346;162.937;153.773;51.055;2.735;51.055;42,37%;7,40%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;09/2017;213.952;126.943;184.259;181.087;29.693;1.619;29.691;21,21%;14,91%;0;7
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;09/2017;212.835;152.267;189.415;153.045;23.420;1.152;23.289;15,02%;15,44%;0;15
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;09/2017;210.734;72.135;171.739;165.285;38.995;2.256;38.946;36,57%;10,95%;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;09/2017;210.107;90.991;190.190;187.431;19.917;3.340;19.902;19,92%;3,63%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;S4;I;2;RIO VERDE;GO;09/2017;209.002;143.680;172.881;115.710;36.120;2.093;35.482;17,12%;11,18%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;09/2017;207.923;122.935;154.851;149.354;53.072;3.637;52.912;38,96%;12,47%;0;10
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;09/2017;205.523;141.820;174.774;74.731;30.750;2.058;30.750;18,95%;7,56%;0;14
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;09/2017;205.476;209.240;168.346;157.986;37.130;1.973;37.130;11,00%;16,47%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;09/2017;205.252;105.583;175.566;140.701;29.686;530;28.501;19,03%;20,49%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;09/2017;204.071;134.010;151.544;143.314;52.526;2.674;52.473;39,32%;5,05%;0;11
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2017;203.904;80.042;176.367;172.377;27.537;1.241;27.529;20,35%;3,14%;1;10
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;09/2017;203.680;115.353;177.766;164.862;25.914;2.213;25.198;16,45%;23,37%;0;10
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;09/2017;202.563;127.011;168.334;142.951;34.229;-17;34.128;24,38%;12,77%;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;09/2017;202.149;136.004;155.124;100.910;47.025;1.746;46.594;30,05%;8,85%;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;09/2017;199.752;125.603;166.265;121.109;33.487;748;33.485;19,56%;6,28%;0;7
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;199.546;105.819;130.931;117.039;68.615;2.742;67.991;53,08%;2,85%;0;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2017;199.129;157.212;132.588;121.358;66.542;4.554;66.531;46,97%;2,53%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;09/2017;196.942;32.866;169.869;159.489;27.073;1.359;27.017;37,68%;12,24%;0;4
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;09/2017;195.248;62.194;157.983;151.418;37.264;766;37.182;20,91%;13,13%;0;13
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2017;195.238;140.896;148.289;137.224;46.950;1.941;46.939;31,69%;13,71%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NOS MUNICÍPIOS DA REGIÃO DA BORBOREMA E AGRESTE DA PARAÍBA, SERVIDORES DO INSS/PB E EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2017;194.503;144.123;147.973;141.854;46.530;4.139;46.484;30,79%;4,96%;1;6
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;09/2017;194.418;49.144;169.183;164.643;25.235;2.320;25.210;30,67%;3,22%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;09/2017;194.029;85.212;175.887;170.320;18.142;241;18.080;12,97%;4,99%;0;4
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;09/2017;192.328;91.891;162.580;148.949;29.748;1.865;29.748;28,62%;24,53%;0;11
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;09/2017;190.252;123.182;129.161;120.691;61.091;1.999;61.091;31,14%;0,35%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;09/2017;190.166;112.566;167.142;95.200;23.023;1.220;23.023;17,84%;16,08%;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;09/2017;187.056;41.381;145.186;132.310;41.870;1.016;41.870;48,43%;11,74%;0;22
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;09/2017;186.420;0;23.982;4.477;162.439;1.941;162.400;140,09%;0,84%;2;0
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;09/2017;186.301;98.502;162.796;158.263;23.506;502;23.471;21,86%;43,41%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;09/2017;184.664;76.739;144.933;115.539;39.731;1.909;39.731;35,28%;24,46%;0;6
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2017;182.906;0;143.209;20.000;39.697;-4.513;39.697;17,06%;9,32%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2017;181.700;60.563;157.373;154.555;24.327;324;24.316;28,56%;8,03%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2017;179.897;93.257;158.516;157.177;21.381;813;21.381;14,46%;31,51%;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;09/2017;179.771;74.004;141.123;122.480;38.648;635;38.648;38,37%;7,10%;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;09/2017;179.475;105.364;149.047;123.674;30.428;1.624;30.347;21,48%;19,59%;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;09/2017;178.941;114.184;155.220;151.632;23.721;2.144;23.707;18,93%;7,12%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;S4;I;2;SAO PAULO;SP;09/2017;178.470;97.528;20.396;17.800;158.074;2.007;158.010;121,01%;2,91%;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;09/2017;177.742;93.790;138.772;119.108;38.970;2.442;38.970;37,16%;4,85%;0;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S5;I;2;PORTO ALEGRE;RS;09/2017;177.091;33.805;163.408;159.865;13.683;319;13.593;18,63%;2,08%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2017;176.665;112.445;28.176;14.883;148.489;5.774;148.489;118,90%;2,90%;0;0
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;09/2017;175.890;172.433;155.000;142.481;20.890;4.161;20.890;13,54%;5,10%;2;0
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;09/2017;175.619;74.673;142.010;139.217;33.608;-1.346;33.608;23,60%;49,03%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;09/2017;174.763;70.399;156.544;152.866;18.218;772;18.218;19,42%;7,91%;0;6
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;S4;I;2;SAO PAULO;SP;09/2017;174.719;141.988;133.907;124.768;40.811;2.029;40.693;16,63%;4,95%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;09/2017;173.795;72.907;150.750;138.738;23.046;374;22.198;18,37%;6,40%;0;4
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;173.603;77.649;141.510;139.937;32.093;1.961;32.081;34,78%;1,26%;0;3
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;S5;I;2;UBA;MG;09/2017;171.904;58.740;155.124;150.436;16.780;63;16.668;19,74%;5,88%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;09/2017;171.591;83.790;123.508;86.348;48.084;514;48.084;47,70%;5,08%;0;6
